Date,Ticker,Open,High,Low,Close,Adj Close,Volume
12/30/22,SPY,380.640015,382.579987,378.429993,382.429993,375.537811,84022200
1/3/23,SPY,384.369995,386.429993,377.829987,380.820007,373.956787,74850700
1/4/23,SPY,383.179993,385.880005,380,383.76001,376.843842,85934100
1/5/23,SPY,381.720001,381.839996,378.76001,379.380005,372.542786,76970500
1/6/23,SPY,382.609985,389.25,379.410004,388.079987,381.085968,104189600
1/9/23,SPY,390.369995,393.700012,387.670013,387.859985,380.869904,73978100
1/10/23,SPY,387.25,390.649994,386.269989,390.579987,383.540894,65358100
1/11/23,SPY,392.230011,395.600006,391.380005,395.519989,388.391815,68881100
1/12/23,SPY,396.670013,398.48999,392.420013,396.959991,389.805908,90157700
1/13/23,SPY,393.619995,399.100006,393.339996,398.5,391.318176,63903900
1/17/23,SPY,398.480011,400.230011,397.059998,397.769989,390.601318,62677300
1/18/23,SPY,399.01001,400.119995,391.279999,391.48999,384.434479,99632300
1/19/23,SPY,389.359985,391.079987,387.26001,388.640015,381.635895,86958900
1/20/23,SPY,390.100006,396.040009,388.380005,395.880005,388.745392,91806400
1/23/23,SPY,396.720001,402.649994,395.720001,400.630005,393.40979,84178800
1/24/23,SPY,398.880005,401.149994,397.640015,400.200012,392.987518,59524900
1/25/23,SPY,395.950012,400.700012,393.559998,400.350006,393.134827,84800300
1/26/23,SPY,403.130005,404.920013,400.029999,404.75,397.455505,72287400
1/27/23,SPY,403.660004,408.160004,403.440002,405.679993,398.368774,68346200
1/30/23,SPY,402.799988,405.130005,400.279999,400.589996,393.370483,74202000
1/31/23,SPY,401.130005,406.529999,400.769989,406.480011,399.154388,86811800
2/1/23,SPY,405.209991,413.670013,402.350006,410.799988,403.396484,101459200
2/2/23,SPY,414.859985,418.309998,412.880005,416.779999,409.268738,101654500
2/3/23,SPY,411.589996,416.970001,411.089996,412.350006,404.91861,94736800
2/6/23,SPY,409.790009,411.290009,408.100006,409.829987,402.44397,60295300
2/7/23,SPY,408.869995,416.48999,407.570007,415.190002,407.707367,90990700
2/8/23,SPY,413.130005,414.529999,409.929993,410.649994,403.249207,76227500
2/9/23,SPY,414.410004,414.570007,405.809998,407.089996,399.753387,78694900
2/10/23,SPY,405.859985,408.440002,405.01001,408.040009,400.686279,70769700
2/13/23,SPY,408.720001,412.970001,408.23999,412.829987,405.389893,64913500
2/14/23,SPY,411.23999,415.049988,408.51001,412.640015,405.203339,88389300
2/15/23,SPY,410.350006,414.059998,409.470001,413.980011,406.519196,61555700
2/16/23,SPY,408.790009,412.910004,408.140015,408.279999,400.921906,76431500
2/17/23,SPY,406.059998,407.51001,404.049988,407.26001,399.920319,89257800
2/21/23,SPY,403.059998,404.160004,398.820007,399.089996,391.897522,82655900
2/22/23,SPY,399.519989,401.130005,397.019989,398.540009,391.357452,83742300
2/23/23,SPY,401.559998,402.200012,396.25,400.660004,393.43924,96242400
2/24/23,SPY,395.420013,397.25,393.640015,396.380005,389.236359,108194400
2/27/23,SPY,399.869995,401.290009,396.75,397.730011,390.562042,80444700
2/28/23,SPY,397.230011,399.279999,396.149994,396.26001,389.118561,96438600
3/1/23,SPY,395.410004,396.690002,393.380005,394.73999,387.625916,99706800
3/2/23,SPY,392.679993,398.690002,392.329987,397.809998,390.640625,85127800
3/3/23,SPY,399.709991,404.450012,399.029999,404.190002,396.905609,90120000
3/6/23,SPY,405.049988,407.450012,404.01001,404.470001,397.180542,72795900
3/7/23,SPY,404.420013,404.670013,397.630005,398.269989,391.092285,108310600
3/8/23,SPY,398.390015,399.709991,396.589996,398.920013,391.730591,74746600
3/9/23,SPY,399.73999,401.480011,390.529999,391.559998,384.503265,111945300
3/10/23,SPY,390.98999,393.160004,384.320007,385.910004,378.955078,189253000
3/13/23,SPY,381.809998,390.390015,380.649994,385.359985,378.414978,157790000
3/14/23,SPY,390.5,393.450012,387.049988,391.730011,384.670166,149752400
3/15/23,SPY,385.890015,389.48999,383.709991,389.279999,382.264343,172996900
3/16/23,SPY,386.820007,396.470001,386.290009,396.109985,388.971222,143254200
3/17/23,SPY,393.220001,394.399994,388.549988,389.98999,384.423096,140553400
3/20/23,SPY,390.799988,394.170013,390.070007,393.73999,388.119568,93055800
3/21/23,SPY,397.23999,399.410004,395.579987,398.910004,393.215759,91524200
3/22/23,SPY,398.730011,402.48999,392.070007,392.109985,386.512848,111746600
3/23/23,SPY,395.089996,399.290009,390.350006,393.170013,387.557709,119351300
3/24/23,SPY,391.839996,395.839996,389.399994,395.75,390.100891,107682400
3/27/23,SPY,398.119995,398.920013,395.559998,396.48999,390.830322,74010400
3/28/23,SPY,395.769989,396.48999,393.690002,395.600006,389.953033,62871700
3/29/23,SPY,399.929993,401.600006,398.679993,401.350006,395.620941,77497900
3/30/23,SPY,404.089996,404.350006,401.76001,403.700012,397.937408,69840000
3/31/23,SPY,404.660004,409.700012,404.549988,409.390015,403.546173,112062600
4/3/23,SPY,408.850006,411.369995,408.440002,410.950012,405.083923,67391100
4/4/23,SPY,411.619995,411.920013,407.23999,408.670013,402.836517,66601500
4/5/23,SPY,407.910004,408.700012,405.880005,407.600006,401.781769,65200200
4/6/23,SPY,406.769989,409.480011,405.679993,409.190002,403.34906,63743300
4/10/23,SPY,406.609985,409.690002,405.970001,409.609985,403.763031,63681000
4/11/23,SPY,410.26001,411.179993,408.920013,409.720001,403.87146,59297900
4/12/23,SPY,411.869995,412.170013,407.440002,408.049988,402.225311,86420400
4/13/23,SPY,409.179993,413.839996,407.98999,413.470001,407.567963,85814800
4/14/23,SPY,412.809998,415.089996,410.059998,412.459991,406.572357,78161500
4/17/23,SPY,412.369995,413.959991,411.089996,413.940002,408.031281,66436400
4/18/23,SPY,415.579987,415.720001,412.779999,414.209991,408.297394,63560000
4/19/23,SPY,412.220001,415.079987,412.160004,414.140015,408.228394,55227300
4/20/23,SPY,411.209991,413.700012,410.269989,411.880005,406.000641,75840400
4/21/23,SPY,412.190002,412.679993,410.170013,412.200012,406.316071,73457400
4/24/23,SPY,411.98999,413.070007,410.600006,412.630005,406.73996,64332100
4/25/23,SPY,410.579987,411.160004,406.019989,406.079987,400.283447,97766700
4/26/23,SPY,406.720001,407.839996,403.779999,404.359985,398.587952,80447000
4/27/23,SPY,407,412.690002,406.73999,412.410004,406.523071,92968400
4/28/23,SPY,411.48999,415.940002,411.429993,415.929993,409.992798,89335600
5/1/23,SPY,415.470001,417.619995,415.269989,415.51001,409.578827,62122300
5/2/23,SPY,414.769989,414.820007,407.820007,410.839996,404.975525,103998500
5/3/23,SPY,411.359985,413.869995,407.769989,408.019989,402.19574,91531800
5/4/23,SPY,406.929993,407.269989,403.73999,405.130005,399.347015,94901900
5/5/23,SPY,408.910004,413.720001,408.640015,412.630005,406.73996,87844000
5/8/23,SPY,412.970001,413.23999,411.279999,412.73999,406.848328,50046800
5/9/23,SPY,411.130005,412.089996,410.690002,410.929993,405.064209,49220100
5/10/23,SPY,413.880005,414.540009,408.869995,412.850006,406.956818,96142900
5/11/23,SPY,411.950012,412.429993,409.970001,412.130005,406.24704,70157100
5/12/23,SPY,413.420013,413.640015,409.070007,411.589996,405.714783,70439400
5/15/23,SPY,412.220001,413.429993,410.230011,413.01001,407.114502,54289400
5/16/23,SPY,411.859985,412.820007,410.23999,410.25,404.39389,57705500
5/17/23,SPY,412.350006,415.859985,410.640015,415.230011,409.302826,87287000
5/18/23,SPY,414.899994,419.670013,414.670013,419.230011,413.245758,97177200
5/19/23,SPY,420.170013,420.720001,417.350006,418.619995,412.64444,103679700
5/22/23,SPY,418.640015,420.390015,417.350006,418.790009,412.812042,60745400
5/23/23,SPY,417.079987,418.720001,413.679993,414.089996,408.179138,86383500
5/24/23,SPY,412.420013,412.820007,409.880005,411.089996,405.221924,89213700
5/25/23,SPY,414.73999,416.160004,412.410004,414.649994,408.731079,90961600
5/26/23,SPY,415.329987,420.769989,415.25,420.019989,414.024445,93830000
5/30/23,SPY,422.029999,422.579987,418.73999,420.179993,414.18219,72216000
5/31/23,SPY,418.279999,419.220001,416.220001,417.850006,411.885437,110811800
6/1/23,SPY,418.089996,422.920013,416.790009,421.820007,415.798767,88865000
6/2/23,SPY,424.5,428.73999,423.950012,427.920013,421.811707,91366700
6/5/23,SPY,428.279999,429.619995,426.369995,427.100006,421.003418,65460200
6/6/23,SPY,426.670013,428.579987,425.98999,428.029999,421.920135,64022200
6/7/23,SPY,428.440002,429.619995,426.109985,426.549988,420.461212,85373300
6/8/23,SPY,426.619995,429.600006,425.820007,429.130005,423.004425,61952800
6/9/23,SPY,429.959991,431.98999,428.869995,429.899994,423.763397,85742800
6/12/23,SPY,430.920013,433.880005,430.170013,433.799988,427.607758,76104300
6/13/23,SPY,435.320007,437.329987,434.630005,436.660004,430.426941,95899700
6/14/23,SPY,437.01001,439.059998,433.589996,437.179993,430.939484,100612100
6/15/23,SPY,436.329987,443.899994,436.230011,442.600006,436.282135,110303100
6/16/23,SPY,443.019989,443.609985,438.970001,439.459991,434.796082,114121300
6/20/23,SPY,437.450012,438.369995,435.029999,437.179993,432.540253,76160400
6/21/23,SPY,436.160004,436.98999,434.329987,434.940002,430.324066,76982300
6/22/23,SPY,433.950012,436.619995,433.600006,436.51001,431.877411,70637200
6/23/23,SPY,432.929993,435.059998,432.470001,433.209991,428.612396,92074500
6/26/23,SPY,432.619995,434.609985,431.190002,431.440002,426.861206,72823600
6/27/23,SPY,432.350006,436.809998,431.880005,436.170013,431.541016,72813700
6/28/23,SPY,435.049988,437.440002,434.410004,436.390015,431.758698,75636000
6/29/23,SPY,435.959991,438.279999,435.540009,438.109985,433.460388,67882300
6/30/23,SPY,441.440002,444.299988,441.109985,443.279999,438.575531,104921500
7/3/23,SPY,442.920013,444.079987,442.630005,443.790009,439.080139,32793400
7/5/23,SPY,441.910004,443.890015,441.899994,443.130005,438.427124,58418400
7/6/23,SPY,439.420013,440.100006,437.059998,439.660004,434.993958,80658300
7/7/23,SPY,438.630005,442.640015,438.299988,438.549988,433.895721,86076100
7/10/23,SPY,438.179993,439.839996,437.589996,439.660004,434.993958,62443500
7/11/23,SPY,440.450012,442.970001,439.440002,442.459991,437.764221,64463800
7/12/23,SPY,446.390015,447.480011,444.910004,446.019989,441.286438,91924500
7/13/23,SPY,447.899994,450.380005,447.450012,449.559998,444.788879,72425200
7/14/23,SPY,450.480011,451.359985,448.48999,449.279999,444.511871,69761800
7/17/23,SPY,449.130005,451.929993,449.079987,450.839996,446.055267,52680200
7/18/23,SPY,450.5,454.859985,450.049988,454.190002,449.369751,80744400
7/19/23,SPY,455.01001,456.429993,454.109985,455.200012,450.369019,65891700
7/20/23,SPY,454.170013,455.100006,451.440002,452.179993,447.381073,70591600
7/21/23,SPY,453.959991,454.170013,452.170013,452.179993,447.381073,71245400
7/24/23,SPY,453.369995,455.040009,452.299988,454.200012,449.379639,54023400
7/25/23,SPY,453.920013,456.73999,453.869995,455.440002,450.606476,55191200
7/26/23,SPY,454.470001,456.98999,453.380005,455.51001,450.675751,71052900
7/27/23,SPY,459.019989,459.440002,451.549988,452.48999,447.687775,92194400
7/28/23,SPY,455.880005,457.779999,452.48999,456.920013,452.070801,80011800
7/31/23,SPY,457.410004,458.160004,456.049988,457.790009,452.931549,62040400
8/1/23,SPY,456.269989,457.25,455.48999,456.480011,451.635468,55291500
8/2/23,SPY,453.25,453.519989,449.350006,450.130005,445.352844,93933400
8/3/23,SPY,448.040009,450.790009,447.369995,448.839996,444.076538,64276100
8/4/23,SPY,450.720001,452.899994,446.269989,446.809998,442.068054,100052300
8/7/23,SPY,448.709991,450.869995,447.98999,450.709991,445.926666,58357500
8/8/23,SPY,448.079987,450.700012,445.269989,448.75,443.987488,71361300
8/9/23,SPY,449.029999,449.200012,444.959991,445.75,441.019318,78789600
8/10/23,SPY,448.190002,451.700012,444.700012,445.910004,441.177612,93005500
8/11/23,SPY,443.970001,446.700012,443.350006,445.649994,440.92038,68664600
8/14/23,SPY,444.700012,448.109985,444.380005,448.109985,443.354248,47867400
8/15/23,SPY,446.269989,446.640015,442.299988,442.890015,438.189697,75707500
8/16/23,SPY,442.459991,444.179993,439.529999,439.640015,434.974182,80107200
8/17/23,SPY,441.160004,441.429993,435.75,436.290009,431.659729,95711300
8/18/23,SPY,433.369995,437.570007,433.01001,436.5,431.867493,98758400
8/21/23,SPY,437.549988,440.109985,435.320007,439.339996,434.677368,68719000
8/22/23,SPY,441.179993,441.179993,437.570007,438.149994,433.499969,65062900
8/23/23,SPY,439.25,443.670013,439.100006,443.029999,438.328186,68441000
8/24/23,SPY,444.690002,445.220001,436.859985,436.890015,432.253387,88517300
8/25/23,SPY,438.679993,441.299988,435,439.970001,435.300659,102325100
8/28/23,SPY,442.23999,443.399994,439.970001,442.76001,438.061066,61595400
8/29/23,SPY,442.649994,449.450012,442.459991,449.160004,444.393158,83081900
8/30/23,SPY,449.51001,451.670013,448.779999,451.01001,446.223511,69053900
8/31/23,SPY,451.649994,452.829987,450.160004,450.350006,445.570526,66084600
9/1/23,SPY,453.170013,453.670013,449.679993,451.190002,446.401581,58875700
9/5/23,SPY,450.730011,451.059998,449.170013,449.23999,444.47229,55166200
9/6/23,SPY,448.399994,448.51001,443.809998,446.220001,441.484314,70758500
9/7/23,SPY,443.109985,445.549988,442.75,444.850006,440.128876,70355400
9/8/23,SPY,444.899994,447.109985,444.529999,445.519989,440.791748,61659700
9/11/23,SPY,448.23999,448.769989,446.470001,448.450012,443.690674,60180100
9/12/23,SPY,446.950012,448.529999,445.390015,445.98999,441.256775,67565400
9/13/23,SPY,446.220001,447.709991,445.079987,446.51001,441.771271,60199300
9/14/23,SPY,449.070007,451.079987,447.720001,450.359985,445.580414,83430800
9/15/23,SPY,447.140015,447.480011,442.920013,443.369995,440.211884,111761400
9/18/23,SPY,443.049988,444.970001,442.559998,443.630005,440.470062,55752200
9/19/23,SPY,442.679993,443.290009,439.940002,442.709991,439.55658,66514600
9/20/23,SPY,444.01001,444.440002,438.429993,438.640015,435.515625,82562600
9/21/23,SPY,435.700012,435.970001,431.230011,431.390015,428.31723,103976100
9/22/23,SPY,432.450012,434.100006,429.98999,430.420013,427.354156,100829700
9/25/23,SPY,429.170013,432.269989,428.720001,432.230011,429.151245,70874500
9/26/23,SPY,429.089996,429.820007,425.019989,425.880005,422.846466,96168400
9/27/23,SPY,427.089996,427.670013,422.290009,426.049988,423.015259,104705800
9/28/23,SPY,425.480011,430.25,424.869995,428.519989,425.467682,92258300
9/29/23,SPY,431.670013,431.850006,425.910004,427.480011,424.43512,115078500
10/2/23,SPY,426.619995,428.600006,424.459991,427.309998,424.266296,83798600
10/3/23,SPY,425.059998,427.369995,420.179993,421.589996,418.587036,103760600
10/4/23,SPY,422.070007,425.429993,420.559998,424.660004,421.635193,87453000
10/5/23,SPY,424.359985,425.369995,421.170013,424.5,421.476318,70142700
10/6/23,SPY,421.970001,431.130005,420.600006,429.540009,426.480408,113202700
10/9/23,SPY,427.579987,432.880005,427.01001,432.290009,429.210815,80374400
10/10/23,SPY,432.940002,437.220001,432.529999,434.540009,431.444794,78607300
10/11/23,SPY,435.640015,436.579987,433.179993,436.320007,433.212128,62451700
10/12/23,SPY,436.950012,437.339996,431.230011,433.660004,430.571075,81154200
10/13/23,SPY,435.209991,436.450012,429.880005,431.5,428.426453,95143100
10/16/23,SPY,433.820007,437.140015,433.570007,436.040009,432.934113,75433200
10/17/23,SPY,432.809998,438.140015,432.450012,436.019989,432.914246,75324700
10/18/23,SPY,434.190002,435.179993,429.089996,430.209991,427.14563,93559800
10/19/23,SPY,430.950012,432.820007,425.730011,426.429993,423.392548,121323000
10/20/23,SPY,425.980011,426.540009,421.079987,421.190002,418.18988,123845800
10/23/23,SPY,419.609985,424.450012,417.799988,420.459991,417.465057,92035100
10/24/23,SPY,422.649994,424.820007,420.73999,423.630005,420.612518,78564200
10/25/23,SPY,421.890015,421.920013,417.019989,417.549988,414.575775,94223200
10/26/23,SPY,416.450012,417.329987,411.600006,412.549988,409.61142,115156800
10/27/23,SPY,414.190002,414.600006,409.209991,410.679993,407.75473,107367700
10/30/23,SPY,413.559998,416.679993,412.220001,415.589996,412.629791,86562700
10/31/23,SPY,416.179993,418.529999,414.209991,418.200012,415.221191,79665200
11/1/23,SPY,419.200012,423.5,418.649994,422.660004,419.649414,98068100
11/2/23,SPY,426.579987,430.920013,426.559998,430.76001,427.691742,94938900
11/3/23,SPY,433.140015,436.290009,433.01001,434.690002,431.59375,100110800
11/6/23,SPY,435.470001,436.149994,433.679993,435.690002,432.586609,67831700
11/7/23,SPY,435.690002,437.589996,434.51001,436.929993,433.817749,64256100
11/8/23,SPY,437.549988,438.089996,434.869995,437.25,434.135498,61746000
11/9/23,SPY,438.429993,438.470001,433.399994,433.839996,430.749786,83174400
11/10/23,SPY,435.980011,440.929993,433.829987,440.609985,437.471527,89462200
11/13/23,SPY,439.230011,441.329987,438.420013,440.190002,437.054565,52236100
11/14/23,SPY,446.320007,450.059998,446.089996,448.730011,445.533752,97176900
11/15/23,SPY,450.109985,451.380005,448.799988,449.679993,446.476959,77327600
11/16/23,SPY,449.220001,450.559998,448.119995,450.230011,447.023041,66665800
11/17/23,SPY,450.23999,451.420013,449.290009,450.790009,447.579041,83133200
11/20/23,SPY,450.529999,455.130005,450.519989,454.26001,451.024353,69936200
11/21/23,SPY,453.179993,454.130005,451.959991,453.269989,450.041382,49244600
11/22/23,SPY,454.980011,456.380005,453.890015,455.019989,451.778931,59394900
11/24/23,SPY,455.070007,455.5,454.730011,455.299988,452.056885,29737400
11/27/23,SPY,454.649994,455.48999,454.079987,454.480011,451.242767,50506000
11/28/23,SPY,454.079987,456.269989,453.5,454.929993,451.689545,62115000
11/29/23,SPY,457.149994,458.320007,454.200012,454.609985,451.371826,63146000
11/30/23,SPY,455.480011,456.76001,453.339996,456.399994,453.149078,79752700
12/1/23,SPY,455.769989,459.649994,455.160004,459.100006,455.829865,89097900
12/4/23,SPY,455.600006,459.119995,454.339996,456.690002,453.437042,72430900
12/5/23,SPY,455.26001,457.589996,454.869995,456.600006,453.347656,69793500
12/6/23,SPY,458.809998,458.839996,454.309998,454.76001,451.520782,69124700
12/7/23,SPY,456.910004,458.899994,456.290009,458.230011,454.966064,66995400
12/8/23,SPY,457.459991,460.75,457.209991,460.200012,456.922028,83080900
12/11/23,SPY,459.690002,462.170013,459.470001,461.98999,458.699249,65002200
12/12/23,SPY,461.630005,464.200012,460.600006,464.100006,460.79425,68327600
12/13/23,SPY,464.48999,470.76001,464.119995,470.5,467.148651,93278000
12/14/23,SPY,472.5,473.730011,469.25,472.01001,468.647888,119026000
12/15/23,SPY,469.48999,470.700012,467.429993,469.329987,467.876282,141319300
12/18/23,SPY,470.980011,472.980011,469.890015,471.970001,470.508118,70375300
12/19/23,SPY,472.529999,474.920013,472.450012,474.839996,473.369232,55761800
12/20/23,SPY,473.959991,475.899994,467.820007,468.26001,466.809601,102921000
12/21/23,SPY,471.329987,472.980011,468.839996,472.700012,471.23587,86667500
12/22/23,SPY,473.859985,475.380005,471.700012,473.649994,472.182892,67126600
12/26/23,SPY,474.070007,476.579987,473.98999,475.649994,474.176697,55387000
12/27/23,SPY,475.440002,476.660004,474.890015,476.51001,475.034058,68000300
12/28/23,SPY,476.880005,477.549988,476.26001,476.690002,475.213501,77158100
12/29/23,SPY,476.48999,477.029999,473.299988,475.309998,473.837769,122234100